id_departamento;Puesto;Nombre;TipoPuesto;tipoPersonal;formaProvision;adcripcionGrupos;adcripcionEscalas;nivelComplementoDestino;complementoEspecificoPuntos;complementoEspecificoEuros;observacionesRequisitos;situacion
3244;TE011;ADMINISTRATIVO/A DE COORDINACIÓN;TE;F/L;C;C1;A.G./A.E.;18;255;10114;TA-0, AERL;VACANTE
3244;TE011;ADMINISTRATIVO/A DE COORDINACIÓN;TE;F/L;C;C1;A.G./A.E.;18;255;10114;TA-0, AERL;VACANTE
2872;TE020;TÉCNICO/A DE REALIZACIÓN;TE;L;-;C1;-;18;255;10114;TA-0;CUBIERTO
2872;TE020;TÉCNICO/A DE REALIZACIÓN;TE;L;-;C1;-;18;255;10114;TA-0;CUBIERTO
3248;TE003;ENCARGADO/A ESPECIALISTAS;TE;L;C;C1;-;18;255;10114;TA-0;CUBIERTO
3248;TE003;ENCARGADO/A ESPECIALISTAS;TE;L;C;C1;-;18;255;10114;TA-0;CUBIERTO
3248;TE003;ENCARGADO/A ESPECIALISTAS;TE;L;C;C1;-;18;255;10114;TA-0;CUBIERTO
3248;TE003;ENCARGADO/A ESPECIALISTAS;TE;L;C;C1;-;18;255;10114;TA-0;CUBIERTO
3448;SU013;AYUDANTE (CARPINTERO, ALBAÑIL, PINTOR, CERRAJERO, ELECTRI, MECANICO, FONTAN, JARDINERO, IMPRENTA);SU;F/L;-;E;A.E.;14;255;10114;TA-0, AERL;VACANTE
2872;TE020;TÉCNICO/A DE REALIZACIÓN;TE;L;-;C1;-;18;255;10114;TA-0;CUBIERTO
3448;SU013;AYUDANTE (CARPINTERO, ALBAÑIL, PINTOR, CERRAJERO, ELECTRI, MECANICO, FON;SU;F/L;-;E;A.E.;14;255;10114;TA-0, AERL;CUBIERTO
3448;SU013;AYUDANTE (CARPINTERO, ALBAÑIL, PINTOR, CERRAJERO, ELECTRI, MECANICO, FON;SU;F/L;-;E;A.E.;14;255;10114;TA-0, AERL;CUBIERTO
3244;TE011;ADMINISTRATIVO/A DE COORDINACIÓN;TE;F/L;C;C1;A.G./A.E.;18;255;10114;TA-0, AERL;VACANTE
3244;TE011;ADMINISTRATIVO/A DE COORDINACIÓN;TE;F/L;C;C1;A.G./A.E.;18;255;10114;TA-0, AERL;VACANTE
3448;SU013;AYUDANTE (CARPINTERO, ALBAÑIL, PINTOR, CERRAJERO, ELECTRI, MECANICO, FON;SU;F/L;-;E;A.E.;14;255;10114;TA-0, AERL;CUBIERTO
3244;TE011;ADMINISTRATIVO/A DE COORDINACIÓN;TE;F/L;C;C1;A.G./A.E.;18;255;10114;TA-0, AERL;CUBIERTO
3244;TE011;ADMINISTRATIVO/A DE COORDINACIÓN;TE;F/L;C;C1;A.G./A.E.;18;255;10114;TA-0, AERL;VACANTE
3244;TE011;ADMINISTRATIVO/A DE COORDINACIÓN;TE;F/L;C;C1;A.G./A.E.;18;255;10114;TA-0, AERL;VACANTE
3448;SU013;AYUDANTE (CARPINTERO, ALBAÑIL, PINTOR, CERRAJERO, ELECTRI, MECANICO, FON;SU;F/L;-;E;A.E.;14;255;10114;TA-0, AERL;VACANTE
3448;SU013;AYUDANTE (CARPINTERO, ALBAÑIL, PINTOR, CERRAJERO, ELECTRI, MECANICO, FON;SU;F/L;-;E;A.E.;14;255;10114;TA-0, AERL;CUBIERTO
3100;AU018;CONDUCTOR/A INFRAESTRUCTURA;AU;F/L;-;C2;A.G.;16;255;10114;TA-0, AERL;VACANTE
3448;SU013;AYUDANTE (CARPINTERO, ALBAÑIL, PINTOR, CERRAJERO, ELECTRI, MECANICO, FONTAN;SU;F/L;-;E;A.E.;14;255;10114;TA-0, AERL;CUBIERTO
3448;SU013;AYUDANTE (CARPINTERO, ALBAÑIL, PINTOR, CERRAJERO, ELECTRI, MECANICO, FONTAN;SU;F/L;-;E;A.E.;14;255;10114;TA-0, AERL;VACANTE
3448;SU013;AYUDANTE (CARPINTERO, ALBAÑIL, PINTOR, CERRAJERO, ELECTRI, MECANICO, FONTAN;SU;F/L;-;E;A.E.;14;255;10114;TA-0, AERL;CUBIERTO
3244;TE011;ADMINISTRATIVO/A DE COORDINACIÓN;TE;F/L;C;C1;A.G./A.E.;18;255;10114;TA-0, AERL;VACANTE
3248;TE003;ENCARGADO/A ESPECIALISTAS;TE;L;C;C1;-;18;255;10114;TA-0;CUBIERTO
3448;SU013;AYUDANTE (CARPINTERO, ALBAÑIL, PINTOR, CERRAJERO, ELECTRI, MECANICO, FONTAN;SU;F/L;-;E;A.E.;14;255;10114;TA-0, AERL;CUBIERTO
3448;SU013;AYUDANTE (CARPINTERO, ALBAÑIL, PINTOR, CERRAJERO, ELECTRI, MECANICO, FONTAN;SU;F/L;-;E;A.E.;14;255;10114;TA-0, AERL;CUBIERTO
3244;TE011;ADMINISTRATIVO/A DE COORDINACIÓN;TE;F/L;C;C1;A.G./A.E.;18;255;10114;TA-0, AERL;VACANTE
3244;TE011;ADMINISTRATIVO/A DE COORDINACIÓN;TE;F/L;C;C1;A.G./A.E.;18;255;10114;TA-0, AERL;VACANTE
3244;TE011;ADMINISTRATIVO/A DE COORDINACIÓN;TE;F/L;C;C1;A.G./A.E.;18;255;10114;TA-0, AERL;VACANTE
3244;TE011;ADMINISTRATIVO/A DE COORDINACIÓN;TE;F/L;C;;A.G./A.E.;18;255;10114;TA-0, AERL;VACANTE
3244;TE011;ADMINISTRATIVO/A DE COORDINACIÓN;TE;F/L;C;C1;A.G./A.E.;18;255;10114;TA-0, AERL;CUBIERTO
3244;TE011;ADMINISTRATIVO/A DE COORDINACIÓN;TE;F/L;C;C1;A.G./A.E.;18;255;10114;TA-0, AERL;VACANTE
3244;TE011;ADMINISTRATIVO/A DE COORDINACIÓN;TE;F/L;C;C1;A.G./A.E.;18;255;10114;TA-0, AERL;VACANTE
3244;TE011;ADMINISTRATIVO/A DE COORDINACIÓN;TE;F/L;C;C1;A.G./A.E.;18;255;10114;TA-0, AERL;VACANTE
3244;TE011;ADMINISTRATIVO/A DE COORDINACIÓN;TE;F/L;C;C1;A.G./A.E.;18;255;10114;TA-0, AERL;VACANTE
3244;TE011;ADMINISTRATIVO/A DE COORDINACIÓN;TE;F/L;C;C1;A.G./A.E.;18;255;10114;TA-0, AERL;VACANTE
3244;TE011;ADMINISTRATIVO/A DE COORDINACIÓN;TE;F/L;C;C1;A.G./A.E.;18;255;10114;TA-0, AERL;CUBIERTO
3244;TE011;ADMINISTRATIVO/A DE COORDINACIÓN;TE;F/L;C;C1;A.G./A.E.;18;255;10114;TA-0, AERL;VACANTE
3244;TE011;ADMINISTRATIVO/A DE COORDINACIÓN;TE;F/L;C;C1;A.G./A.E.;18;255;10114;TA-0, AERL;VACANTE
3244;TE011;ADMINISTRATIVO/A DE COORDINACIÓN;TE;F/L;C;C1;A.G./A.E.;18;255;10114;TA-0, AERL;CUBIERTO
3244;TE011;ADMINISTRATIVO/A DE COORDINACIÓN;TE;F/L;C;C1;A.G./A.E.;18;255;10114;TA-0, AERL;CUBIERTO
3244;TE011;ADMINISTRATIVO/A DE COORDINACIÓN;TE;F/L;C;C1;A.G./A.E.;18;255;10114;TA-0, AERL;CUBIERTO
3244;TE011;ADMINISTRATIVO/A DE COORDINACIÓN;TE;F/L;C;C1;A.G./A.E.;18;255;10114;TA-0, AERL;CUBIERTO
3448;SU013;AYUDANTE (CARPINTERO, ALBAÑIL, PINTOR, CERRAJERO, ELECTRI, MECANICO, FONTAN, JARDINERO, IMPRENTA);SU;F/L;-;E;A.E.;14;255;10114;TA-0, AERL;CUBIERTO
3448;SU013;AYUDANTE (CARPINTERO, ALBAÑIL, PINTOR, CERRAJERO, ELECTRI, MECANICO, FONTAN, JARDINERO, IMPRENTA);SU;F/L;-;E;A.E.;14;255;10114;TA-0, AERL;CUBIERTO
3244;TE011;ADMINISTRATIVO/A DE COORDINACIÓN;TE;F/L;C;C1;A.G./A.E.;18;255;10114;TA-0, AERL;VACANTE
3448;SU013;AYUDANTE (CARPINTERO, ALBAÑIL, PINTOR, CERRAJERO, ELECTRI, MECANICO, FONTAN, JARDINERO, IMPRENTA);SU;F/L;-;E;A.E.;14;255;10114;TA-0, AERL;VACANTE
3448;SU013;AYUDANTE (CARPINTERO, ALBAÑIL, PINTOR, CERRAJERO, ELECTRI, MECANICO, FONTAN, JARDINERO, IMPRENTA);SU;F/L;-;E;A.E.;14;255;10114;TA-0, AERL;CUBIERTO
3244;TE011;ADMINISTRATIVO/A DE COORDINACIÓN;TE;F/L;C;C1;A.G./A.E.;18;255;10114;TA-0, AERL;VACANTE
3244;TE011;ADMINISTRATIVO/A DE COORDINACIÓN;TE;F/L;C;C1;A.G./A.E.;18;255;10114;TA-0, AERL;VACANTE
3052;SU022;OPERARIO/A DE MANTENIMIENTO DE INSTALACIONES DEPORTIVAS;SU;L;C;E;A.G./A.E.;14;255;10114;TA-0, AERL;CUBIERTO
3052;SU022;OPERARIO/A DE MANTENIMIENTO DE INSTALACIONES DEPORTIVAS;SU;L;C;E;A.G./A.E.;14;255;10114;TA-0, AERL;CUBIERTO
3052;SU022;OPERARIO/A DE MANTENIMIENTO DE INSTALACIONES DEPORTIVAS;SU;L;C;E;A.G./A.E.;14;255;10114;TA-0, AERL;CUBIERTO
3248;TE003;ENCARGADO/A ESPECIALISTAS;TE;L;C;C1;-;18;255;10114;TA-0;CUBIERTO
3248;TE003;ENCARGADO/A ESPECIALISTAS;TE;L;C;C1;-;18;255;10114;TA-0;CUBIERTO
3248;TE003;ENCARGADO/A ESPECIALISTAS;TE;L;C;C1;-;18;255;10114;TA-0;CUBIERTO
3448;SU013;AYUDANTE (CARPINTERO, ALBAÑIL, PINTOR, CERRAJERO, ELECTRI, MECANICO, FONTAN, JARDINERO, IMPRENTA);SU;F/L;-;E;A.E.;14;255;10114;TA-0, AERL;CUBIERTO
3448;SU013;AYUDANTE (CARPINTERO, ALBAÑIL, PINTOR, CERRAJERO, ELECTRI, MECANICO, FONTAN, JARDINERO, IMPRENTA);SU;F/L;-;E;A.E.;14;255;10114;TA-0, AERL;CUBIERTO
3448;SU013;AYUDANTE (CARPINTERO, ALBAÑIL, PINTOR, CERRAJERO, ELECTRI, MECANICO, FONTAN, JARDINERO, IMPRENTA);SU;F/L;-;E;A.E.;14;255;10114;TA-0, AERL;CUBIERTO
3244;TE011;ADMINISTRATIVO/A DE COORDINACIÓN;TE;F/L;C;C1;A.G./A.E.;18;255;10114;TA-0, AERL;VACANTE
3100;AU018;CONDUCTOR/A INFRAESTRUCTURA;AU;F/L;-;C2;A.G.;16;255;10114;TA-0, AERL;CUBIERTO
3100;AU018;CONDUCTOR/A INFRAESTRUCTURA;AU;F/L;-;C2;A.G.;16;255;10114;TA-0, AERL;CUBIERTO
3100;AU018;CONDUCTOR/A INFRAESTRUCTURA;AU;F/L;-;C2;A.G.;16;255;10114;TA-0, AERL;VACANTE
3100;AU018;CONDUCTOR/A INFRAESTRUCTURA;AU;F/L;-;C2;A.G.;16;255;10114;TA-0, AERL;VACANTE
3100;AU018;CONDUCTOR/A INFRAESTRUCTURA;AU;F/L;-;C2;A.G.;16;255;10114;TA-0, AERL;CUBIERTO
3448;SU013;AYUDANTE (CARPINTERO, ALBAÑIL, PINTOR, CERRAJERO, ELECTRI, MECANICO, FONTAN, JARDINERO, IMPRENTA);SU;F/L;-;E;A.E.;14;255;10114;TA-0, AERL;CUBIERTO
3448;SU013;AYUDANTE (CARPINTERO, ALBAÑIL, PINTOR, CERRAJERO, ELECTRI, MECANICO, FONTAN, JARDINERO, IMPRENTA);SU;F/L;-;E;A.E.;14;255;10114;TA-0, AERL;VACANTE
3448;SU013;AYUDANTE (CARPINTERO, ALBAÑIL, PINTOR, CERRAJERO, ELECTRI, MECANICO, FONTAN, JARDINERO, IMPRENTA);SU;F/L;-;E;A.E.;14;255;10114;TA-0, AERL;VACANTE
3448;SU013;AYUDANTE (CARPINTERO, ALBAÑIL, PINTOR, CERRAJERO, ELECTRI, MECANICO, FONTAN, JARDINERO, IMPRENTA);SU;F/L;-;E;A.E.;14;255;10114;TA-0, AERL;VACANTE
3448;SU013;AYUDANTE (CARPINTERO, ALBAÑIL, PINTOR, CERRAJERO, ELECTRI, MECANICO, FONTAN, JARDINERO, IMPRENTA);SU;F/L;-;E;A.E.;14;255;10114;TA-0, AERL;CUBIERTO
3448;SU013;AYUDANTE (CARPINTERO, ALBAÑIL, PINTOR, CERRAJERO, ELECTRI, MECANICO, FONTAN, JARDINERO, IMPRENTA);SU;F/L;-;E;A.E.;14;255;10114;TA-0, AERL;VACANTE
3448;SU013;AYUDANTE (CARPINTERO, ALBAÑIL, PINTOR, CERRAJERO, ELECTRI, MECANICO, FONTAN, JARDINERO, IMPRENTA);SU;F/L;-;E;A.E.;14;255;10114;TA-0, AERL;CUBIERTO
3448;SU013;AYUDANTE (CARPINTERO, ALBAÑIL, PINTOR, CERRAJERO, ELECTRI, MECANICO, FONTAN, JARDINERO, IMPRENTA);SU;F/L;-;E;A.E.;14;255;10114;TA-0, AERL;VACANTE
3448;SU013;AYUDANTE (CARPINTERO, ALBAÑIL, PINTOR, CERRAJERO, ELECTRI, MECANICO, FONTAN, JARDINERO, IMPRENTA);SU;F/L;-;E;A.E.;14;255;10114;TA-0, AERL;CUBIERTO
3448;SU013;AYUDANTE (CARPINTERO, ALBAÑIL, PINTOR, CERRAJERO, ELECTRI, MECANICO, FONTAN, JARDINERO, IMPRENTA);SU;F/L;-;E;A.E.;14;255;10114;TA-0, AERL;VACANTE
3448;SU013;AYUDANTE (CARPINTERO, ALBAÑIL, PINTOR, CERRAJERO, ELECTRI, MECANICO, FONTAN, JARDINERO, IMPRENTA);SU;F/L;-;E;A.E.;14;255;10114;TA-0, AERL;VACANTE
3448;SU013;AYUDANTE (CARPINTERO, ALBAÑIL, PINTOR, CERRAJERO, ELECTRI, MECANICO, FONTAN, JARDINERO, IMPRENTA);SU;F/L;-;E;A.E.;14;255;10114;TA-0, AERL;CUBIERTO
3448;SU013;AYUDANTE (CARPINTERO, ALBAÑIL, PINTOR, CERRAJERO, ELECTRI, MECANICO, FONTAN, JARDINERO, IMPRENTA);SU;F/L;-;E;A.E.;14;255;10114;TA-0, AERL;CUBIERTO
3448;SU013;AYUDANTE (CARPINTERO, ALBAÑIL, PINTOR, CERRAJERO, ELECTRI, MECANICO, FONTAN, JARDINERO, IMPRENTA);SU;F/L;-;E;A.E.;14;255;10114;TA-0, AERL;VACANTE
3248;TE003;ENCARGADO/A ESPECIALISTAS;TE;L;C;C1;-;18;255;10114;TA-0;VACANTE
3196;SU004;VIGILANTE DE MEDIO AMBIENTE;SU;L;-;E;-;13;255;10114;TA-0;CUBIERTO
3196;SU004;VIGILANTE DE MEDIO AMBIENTE;SU;L;-;E;-;13;255;10114;TA-0;CUBIERTO
3196;SU004;VIGILANTE DE MEDIO AMBIENTE;SU;L;-;E;-;13;255;10114;TA-0;CUBIERTO
3196;SU004;VIGILANTE DE MEDIO AMBIENTE;SU;L;-;E;-;13;255;10114;TA-0;CUBIERTO
3196;SU004;VIGILANTE DE MEDIO AMBIENTE;SU;L;-;E;-;13;255;10114;TA-0;CUBIERTO
3196;SU004;VIGILANTE DE MEDIO AMBIENTE;SU;L;-;E;-;13;255;10114;TA-0;CUBIERTO
3196;SU004;VIGILANTE DE MEDIO AMBIENTE;SU;L;-;E;-;13;255;10114;TA-0;CUBIERTO
3196;SU004;VIGILANTE DE MEDIO AMBIENTE;SU;L;-;E;-;13;255;10114;TA-0;VACANTE
3196;SU004;VIGILANTE DE MEDIO AMBIENTE;SU;L;-;E;-;13;255;10114;TA-0;CUBIERTO
3448;SU013;AYUDANTE (CARPINTERO, ALBAÑIL, PINTOR, CERRAJERO, ELECTRI, MECANICO, FONTAN, JARDINERO, IMPRENTA);SU;F/L;-;E;A.E.;14;255;10114;TA-0, AERL;CUBIERTO
3244;TE011;ADMINISTRATIVO/A DE COORDINACIÓN;TE;F/L;C;C1;A.G./A.E.;18;255;10114;TA-0, AERL;VACANTE
3248;TE003;ENCARGADO/A ESPECIALISTAS;TE;L;C;C1;-;18;255;10114;TA-0;CUBIERTO
3448;SU013;AYUDANTE (CARPINTERO, ALBAÑIL, PINTOR, CERRAJERO, ELECTRI, MECANICO, FONTAN, JARDINERO, IMPRENTA);SU;F/L;-;E;A.E.;14;255;10114;TA-0, AERL;CUBIERTO
3448;SU013;AYUDANTE (CARPINTERO, ALBAÑIL, PINTOR, CERRAJERO, ELECTRI, MECANICO, FONTAN, JARDINERO, IMPRENTA);SU;F/L;-;E;A.E.;14;255;10114;TA-0, AERL;CUBIERTO
3448;SU013;AYUDANTE (CARPINTERO, ALBAÑIL, PINTOR, CERRAJERO, ELECTRI, MECANICO, FONTAN, JARDINERO, IMPRENTA);SU;F/L;-;E;A.E.;14;255;10114;TA-0, AERL;VACANTE
3448;SU013;AYUDANTE (CARPINTERO, ALBAÑIL, PINTOR, CERRAJERO, ELECTRI, MECANICO, FONTAN, JARDINERO, IMPRENTA);SU;F/L;-;E;A.E.;14;255;10114;TA-0, AERL;VACANTE
3448;SU013;AYUDANTE (CARPINTERO, ALBAÑIL, PINTOR, CERRAJERO, ELECTRI, MECANICO, FONTAN, JARDINERO, IMPRENTA);SU;F/L;-;E;A.E.;14;255;10114;TA-0, AERL;CUBIERTO
3448;SU013;AYUDANTE (CARPINTERO, ALBAÑIL, PINTOR, CERRAJERO, ELECTRI, MECANICO, FONTAN, JARDINERO, IMPRENTA);SU;F/L;-;E;A.E.;14;255;10114;TA-0, AERL;VACANTE
3248;TE003;ENCARGADO/A ESPECIALISTAS;TE;L;C;C1;-;18;255;10114;TA-0;CUBIERTO
3244;TE011;ADMINISTRATIVO/A DE COORDINACIÓN;TE;F/L;C;C1;A.G./A.E.;18;255;10114;TA-0, AERL;VACANTE
3244;TE011;ADMINISTRATIVO/A DE COORDINACIÓN;TE;F/L;C;C1;A.G./A.E.;18;255;10114;TA-0, AERL;VACANTE
3248;TE003;ENCARGADO/A ESPECIALISTAS;TE;L;C;C1;-;18;255;10114;TA-0;VACANTE
3448;SU013;AYUDANTE (CARPINTERO, ALBAÑIL, PINTOR, CERRAJERO, ELECTRI, MECANICO, FONTAN, JARDINERO, IMPRENTA);SU;F/L;-;E;A.E.;14;255;10114;TA-0, AERL;VACANTE
3448;SU013;AYUDANTE (CARPINTERO, ALBAÑIL, PINTOR, CERRAJERO, ELECTRI, MECANICO, FONTAN, JARDINERO, IMPRENTA);SU;F/L;-;E;A.E.;14;255;10114;TA-0, AERL;VACANTE
3444;SU003;VIGILANTE;SU;F/L;-;E;A.E.;13;255;10114;TA-0, AERL;CUBIERTO
3444;SU003;VIGILANTE;SU;F/L;-;E;A.E.;13;255;10114;TA-0, AERL;CUBIERTO
3444;SU003;VIGILANTE;SU;F/L;-;E;A.E.;13;255;10114;TA-0, AERL;CUBIERTO
3444;SU003;VIGILANTE;SU;F/L;-;E;A.E.;13;255;10114;TA-0, AERL;CUBIERTO
3444;SU003;VIGILANTE;SU;F/L;-;E;A.E.;13;255;10114;TA-0, AERL;CUBIERTO
3444;SU003;VIGILANTE;SU;F/L;-;E;A.E.;13;255;10114;TA-0, AERL;CUBIERTO
3444;SU003;VIGILANTE;SU;F/L;-;E;A.E.;13;255;10114;TA-0, AERL;CUBIERTO
3444;SU003;VIGILANTE;SU;F/L;-;E;A.E.;13;255;10114;TA-0, AERL;CUBIERTO
3444;SU003;VIGILANTE;SU;F/L;-;E;A.E.;13;255;10114;TA-0, AERL;CUBIERTO
3444;SU003;VIGILANTE;SU;F/L;-;E;A.E.;13;255;10114;TA-0, AERL;VACANTE
3444;SU003;VIGILANTE;SU;F/L;-;E;A.E.;13;255;10114;TA-0, AERL;VACANTE
3444;SU003;VIGILANTE;SU;F/L;-;E;A.E.;13;255;10114;TA-0, AERL;CUBIERTO
3444;SU003;VIGILANTE;SU;F/L;-;E;A.E.;13;255;10114;TA-0, AERL;CUBIERTO
3444;SU003;VIGILANTE;SU;F/L;-;E;A.E.;13;255;10114;TA-0, AERL;CUBIERTO
3444;SU003;VIGILANTE;SU;F/L;-;E;A.E.;13;255;10114;TA-0, AERL;CUBIERTO
3444;SU003;VIGILANTE;SU;F/L;-;E;A.E.;13;255;10114;TA-0, AERL;CUBIERTO
3444;SU003;VIGILANTE;SU;F/L;-;E;A.E.;13;255;10114;TA-0, AERL;CUBIERTO
3444;SU003;VIGILANTE;SU;F/L;-;E;A.E.;13;255;10114;TA-0, AERL;VACANTE
3444;SU003;VIGILANTE;SU;F/L;-;E;A.E.;13;255;10114;TA-0, AERL;VACANTE
3444;SU003;VIGILANTE;SU;F/L;-;E;A.E.;13;255;10114;TA-0, AERL;CUBIERTO
3444;SU003;VIGILANTE;SU;F/L;-;E;A.E.;13;255;10114;TA-0, AERL;CUBIERTO
3444;SU003;VIGILANTE;SU;F/L;-;E;A.E.;13;255;10114;TA-0, AERL;CUBIERTO
3444;SU003;VIGILANTE;SU;F/L;-;E;A.E.;13;255;10114;TA-0, AERL;CUBIERTO
3444;SU003;VIGILANTE;SU;F/L;-;E;A.E.;13;255;10114;TA-0, AERL;CUBIERTO
3444;SU003;VIGILANTE;SU;F/L;-;E;A.E.;13;255;10114;TA-0, AERL;CUBIERTO
3444;SU003;VIGILANTE;SU;F/L;-;E;A.E.;13;255;10114;TA-0, AERL;CUBIERTO
3444;SU003;VIGILANTE;SU;F/L;-;E;A.E.;13;255;10114;TA-0, AERL;CUBIERTO
3444;SU003;VIGILANTE;SU;F/L;-;E;A.E.;13;255;10114;TA-0, AERL;CUBIERTO
3444;SU003;VIGILANTE;SU;F/L;-;E;A.E.;13;255;10114;TA-0, AERL;CUBIERTO
3444;SU003;VIGILANTE;SU;F/L;-;E;A.E.;13;255;10114;TA-0, AERL;CUBIERTO
3444;SU003;VIGILANTE;SU;F/L;-;E;A.E.;13;255;10114;TA-0, AERL;CUBIERTO
3444;SU003;VIGILANTE;SU;F/L;-;E;A.E.;13;255;10114;TA-0, AERL;CUBIERTO
3444;SU003;VIGILANTE;SU;F/L;-;E;A.E.;13;255;10114;TA-0, AERL;CUBIERTO
3444;SU003;VIGILANTE;SU;F/L;-;E;A.E.;13;255;10114;TA-0, AERL;CUBIERTO
3444;SU003;VIGILANTE;SU;F/L;-;E;A.E.;13;255;10114;TA-0, AERL;VACANTE
3444;SU003;VIGILANTE;SU;F/L;-;E;A.E.;13;255;10114;TA-0, AERL;CUBIERTO
3444;SU003;VIGILANTE;SU;F/L;-;E;A.E.;13;255;10114;TA-0, AERL;VACANTE
3444;SU003;VIGILANTE;SU;F/L;-;E;A.E.;13;255;10114;TA-0, AERL;CUBIERTO
3444;SU003;VIGILANTE;SU;F/L;-;E;A.E.;13;255;10114;TA-0, AERL;VACANTE
3444;SU003;VIGILANTE;SU;F/L;-;E;A.E.;13;255;10114;TA-0, AERL;CUBIERTO
3444;SU003;VIGILANTE;SU;F/L;-;E;A.E.;13;255;10114;TA-0, AERL;CUBIERTO
3444;SU003;VIGILANTE;SU;F/L;-;E;A.E.;13;255;10114;TA-0, AERL;CUBIERTO
3444;SU003;VIGILANTE;SU;F/L;-;E;A.E.;13;255;10114;TA-0, AERL;CUBIERTO
3444;SU003;VIGILANTE;SU;F/L;-;E;A.E.;13;255;10114;TA-0, AERL;CUBIERTO
3444;SU003;VIGILANTE;SU;F/L;-;E;A.E.;13;255;10114;TA-0, AERL;CUBIERTO
3444;SU003;VIGILANTE;SU;F/L;-;E;A.E.;13;255;10114;TA-0, AERL;CUBIERTO
3444;SU003;VIGILANTE;SU;F/L;-;E;A.E.;13;255;10114;TA-0, AERL;VACANTE
3448;SU013;AYUDANTE (CARPINTERO, ALBAÑIL, PINTOR, CERRAJERO, ELECTRI, MECANICO, FONTAN, JARDINERO, IMPRENTA);SU;F/L;-;E;A.E.;14;255;10114;TA-0, AERL;VACANTE
3452;SU023;MUSICO ARCHIVERO BANDA DE MÚSICA;SU;L;-;E;A.E.;14;260;10313;TA-0, AERL;CUBIERTO
3496;TE002;ANALISTA PROGRAMADOR/A;TE;F;-;C1;A.E.;16;270;10709;TA-0;VACANTE
3540;AU028;AUXILIAR DE REALIZACIÓN;AU;L;-;C2;-;16;270;10709;TA-0;VACANTE
3812;TE005;OPERADOR/A DE INFORMÁTICA;TE;F;-;C1;-;16;270;10709;TA-0;CUBIERTO
3812;TE005;OPERADOR/A DE INFORMÁTICA;TE;F;-;C1;-;16;270;10709;TA-0;CUBIERTO
3812;TE005;OPERADOR/A DE INFORMÁTICA;TE;F;-;C1;-;16;270;10709;TA-0;CUBIERTO
3812;TE005;OPERADOR/A DE INFORMÁTICA;TE;F;-;C1;-;16;270;10709;TA-0;CUBIERTO
3812;TE005;OPERADOR/A DE INFORMÁTICA;TE;F;-;C1;-;16;270;10709;TA-0;CUBIERTO
3812;TE005;OPERADOR/A DE INFORMÁTICA;TE;F;-;C1;-;16;270;10709;TA-0;CUBIERTO
3812;TE005;OPERADOR/A DE INFORMÁTICA;TE;F;-;C1;-;16;270;10709;TA-0;CUBIERTO
3812;TE005;OPERADOR/A DE INFORMÁTICA;TE;F;-;C1;-;16;270;10709;TA-0;CUBIERTO
3496;TE002;ANALISTA PROGRAMADOR/A;TE;F;-;C1;A.E.;16;270;10709;TA-0;VACANTE
3812;TE005;OPERADOR/A DE INFORMÁTICA;TE;F;-;C1;-;16;270;10709;TA-0;CUBIERTO
3812;TE005;OPERADOR/A DE INFORMÁTICA;TE;F;-;C1;-;16;270;10709;TA-0;CUBIERTO
3812;TE005;OPERADOR/A DE INFORMÁTICA;TE;F;-;C1;-;16;270;10709;TA-0;CUBIERTO
3812;TE005;OPERADOR/A DE INFORMÁTICA;TE;F;-;C1;-;16;270;10709;TA-0;CUBIERTO
3812;TE005;OPERADOR/A DE INFORMÁTICA;TE;F;-;C1;-;16;270;10709;TA-0;CUBIERTO
3812;TE005;OPERADOR/A DE INFORMÁTICA;TE;F;-;C1;-;16;270;10709;TA-0;CUBIERTO
3812;TE005;OPERADOR/A DE INFORMÁTICA;TE;F;-;C1;-;16;270;10709;TA-0;CUBIERTO
3812;TE005;OPERADOR/A DE INFORMÁTICA;TE;F;-;C1;-;16;270;10709;TA-0;CUBIERTO
3872;AU023;ENCARGADO/A AUXILIARES;AU;F/L;C;C2;A.G.;16;270;10709;TA-0, AERL;VACANTE
3536;AU035;COORDINADOR/A DEL RECURSO DE EMERGENCIA;AU;L;C;C2;A.G./A.E.;16;270;10709;TA-0, AERL;VACANTE
3540;AU028;AUXILIAR DE REALIZACIÓN;AU;L;-;C2;-;16;270;10709;TA-0;CUBIERTO
3872;AU023;ENCARGADO/A AUXILIARES;AU;F/L;C;C2;A.G.;16;270;10709;TA-0, AERL;CUBIERTO
3812;TE005;OPERADOR/A DE INFORMÁTICA;TE;F;-;C1;-;16;270;10709;TA-0;CUBIERTO
3872;AU023;ENCARGADO/A AUXILIARES;AU;F/L;C;C2;A.G.;16;270;10709;TA-0, AERL;CUBIERTO
3872;AU023;ENCARGADO/A AUXILIARES;AU;F/L;C;C2;A.G.;16;270;10709;TA-0, AERL;VACANTE
3872;AU023;ENCARGADO/A AUXILIARES;AU;F/L;C;C2;A.G.;16;270;10709;TA-0, AERL;VACANTE
3872;AU023;ENCARGADO/A AUXILIARES;AU;F/L;C;C2;A.G.;16;270;10709;TA-0, AERL;CUBIERTO
3812;TE005;OPERADOR/A DE INFORMÁTICA;TE;F;-;C1;-;16;270;10709;TA-0;CUBIERTO
3772;TE006;DELINEANTE;TE;F/L;-;C1;A.E.;16;270;10709;TA-0, AERL;CUBIERTO
